6660.227364651321,54.02241708260138,17.93104909461671,0.1510063998689537,5.410177641093135
6660.8578058021785,52.82332298329091,17.47206334008631,1.279375180319473,13.038810161724221
6661.488246953035,54.11432362616939,18.394100615841094,2.3654331140392797,11.365096212137558
6662.118688103892,53.17730385894352,16.128558864378324,0.8325330199761427,10.337523436269564
6662.749129254748,54.77188544561327,15.218851327143714,1.3810012248391743,13.410769689778455
6663.379570405606,53.54254789787816,14.55599757845727,0.48104473964517774,13.3615816060734
6664.010011556462,53.83458451217682,13.36287237044278,0.9201525049039316,13.250078319133252
6664.640452707319,53.8836909690109,12.645542876325152,1.0446423759294081,12.57047305138665
6665.270893858176,51.5333173602965,12.372927311091223,0.8204788866506934,16.317798906191626
6665.901335009033,52.892682769109825,12.202400960201478,0.9927796717718667,13.125547516325085
6666.53177615989,52.709043611494046,16.32774547853504,4.482900275863548,19.168463785454037
6667.162217310746,54.36514418474093,11.274972747056182,1.0645134033394028,8.470318649705192
6667.792658461603,52.81914638333725,10.498500414798622,0.5672283759877634,9.67885316986547
6668.42309961246,51.06859249042288,11.915344186269822,1.7680938714268781,14.74216164462861
6669.053540763317,53.144701752817944,8.745639455271982,0.08721940910121194,6.076967785298912
6669.683981914174,51.550684805567805,10.865961961160352,1.6890563014240365,11.675051996512636
6670.3144230650305,51.87446295256882,9.232259829915172,0.927397787725677,8.449199849418726
6670.944864215888,53.10824583645563,11.249915023104135,2.7544148225854057,9.000874020501193
6671.575305366744,53.06362474427359,7.043643841459109,0.4217792149027222,3.555057606311138
6672.205746517601,52.48193072190639,6.764299601366455,0.45782397620693444,5.644492608570488
6672.836187668458,52.58876857517846,10.332962775841255,2.9714224577784814,8.725338132299328
6673.466628819315,52.94197609052339,9.374767602432962,2.683159082660148,6.546902829428383
6674.097069970172,52.29100721977283,6.378796365225699,1.1354428391913496,4.382144476752018
6674.727511121028,51.16105722847156,6.663357684386367,1.35160032731763,5.54259688621994
6675.357952271886,52.04083301396882,6.211984190989947,1.5822361069200597,4.075423669221763
6675.988393422742,53.13515724689619,7.073459860750806,2.519501256465817,3.4619011697508526
6676.618834573599,52.056253326543626,6.032547540259012,2.109845846841757,4.827414507324292
6677.249275724455,50.80195594006359,5.221766766488504,1.77229832731532,6.07765475471183
6677.879716875313,53.40630203520775,6.43066044070476,3.159145661598925,3.7356486134956057
6678.51015802617,51.360953116116036,3.81622389545998,1.9620105320782735,5.23763397281774
6679.140599177026,54.35655117164403,5.439549312019219,3.480869957070051,2.6213758534460183
6679.771040327883,53.386520667182225,4.156512025277393,2.902684728105546,3.1377082183672087
6680.40148147874,53.712882016248756,3.0495799159984593,2.8405488799735243,1.695148887738121
6681.031922629597,53.39160395683954,3.7487147969877093,3.2087525922339073,2.8711886251012615
6681.662363780453,52.683528498596566,2.3819635870309206,2.7773547315297837,2.8020717937504998
6682.2928049313105,52.88340899342292,2.220750586273811,2.83863097195306,2.3278996343223426
6682.923246082168,52.880569275088526,3.4535240487322545,3.192244278562112,3.6116810958584438
6683.553687233024,54.16840368698493,2.080694334312222,3.181828478213415,0.6708701748300072
6684.184128383881,51.24059940968361,3.0906921150508198,2.940603457390026,5.575387926896013
6684.8145695347375,53.28181973504524,1.5695175628106277,2.9958243726007847,1.4103002255285801
6685.445010685595,54.684259519432565,2.320074495520771,3.4093884034131987,0.9709374310324677
6686.075451836451,51.199461297035285,1.460760658064043,2.6146310639227446,4.189405171252609
6686.705892987308,51.92085563452996,1.8306789506947945,2.8184036240154304,3.3588321083573334
6687.3363341381655,53.50263071143126,4.2646410207267555,3.8022895685822395,3.807408953405833
6687.966775289022,53.059590068868,3.0310250676404524,3.3256471897498354,2.7837112093968983
6688.597216439879,54.26901329316617,4.839560675580353,4.008478688784347,1.9497460970375826
6689.227657590735,53.52484668937729,4.811579278158401,3.842117218122224,2.420668686505749
6689.858098741593,52.33986120654981,1.2937065375897154,2.7539804485189925,1.1451676714888492
6690.488539892449,52.64156639220659,2.299071093137818,2.930939909506504,0.9796530340556444
6691.118981043306,51.39259684811967,11.851052893623983,5.932213666922054,0.0
